,step,proposed,current,best
0,0,0.4493434100520228,0.4493434100520228,0.4493434100520228
1,1,0.35976918699078786,0.35976918699078786,0.35976918699078786
2,2,0.42939152469323344,0.35976918699078786,0.35976918699078786
3,3,0.43172775397565466,0.35976918699078786,0.35976918699078786
4,4,0.3514491869907878,0.3514491869907878,0.3514491869907878
5,5,0.28703525053257944,0.28703525053257944,0.28703525053257944
6,6,0.3015471358913688,0.28703525053257944,0.28703525053257944
7,7,0.334889760196841,0.28703525053257944,0.28703525053257944
8,8,0.38656861378473456,0.28703525053257944,0.28703525053257944
9,9,0.28633491905132014,0.28633491905132014,0.28633491905132014
10,10,0.314445657998003,0.28633491905132014,0.28633491905132014
11,11,0.3452651296701826,0.28633491905132014,0.28633491905132014
12,12,0.41679963933444414,0.28633491905132014,0.28633491905132014
13,13,0.35358418010463716,0.28633491905132014,0.28633491905132014
14,14,0.3171589763719254,0.28633491905132014,0.28633491905132014
15,15,0.29580737761616266,0.28633491905132014,0.28633491905132014
16,16,0.28187057512768815,0.28187057512768815,0.28187057512768815
17,17,0.39648995704340223,0.28187057512768815,0.28187057512768815
18,18,0.3426079508222159,0.28187057512768815,0.28187057512768815
19,19,0.3042940592422403,0.28187057512768815,0.28187057512768815
20,20,0.4039383582876395,0.28187057512768815,0.28187057512768815
21,21,0.33393988105923794,0.28187057512768815,0.28187057512768815
22,22,0.30489491905132016,0.28187057512768815,0.28187057512768815
23,23,0.48359487417308733,0.28187057512768815,0.28187057512768815
24,24,0.3168422187616836,0.28187057512768815,0.28187057512768815
25,25,0.33456881063129573,0.28187057512768815,0.28187057512768815
26,26,0.48291573398216725,0.28187057512768815,0.28187057512768815
27,27,0.277315537135606,0.277315537135606,0.277315537135606
28,28,0.2912624604864775,0.277315537135606,0.277315537135606
29,29,0.3221781614410783,0.277315537135606,0.277315537135606
30,30,0.3291444667076638,0.277315537135606,0.277315537135606
31,31,0.3466169252725064,0.277315537135606,0.277315537135606
32,32,0.296525657998003,0.277315537135606,0.277315537135606
33,33,0.3355454162732091,0.277315537135606,0.277315537135606
34,34,0.8098797464245397,0.277315537135606,0.277315537135606
35,35,0.28477959445621137,0.277315537135606,0.277315537135606
