,step,proposed,current,best
16,67,0.3791645149639702,0.31231127746171056,0.31231127746171056
17,68,0.3225247449585471,0.31231127746171056,0.31231127746171056
18,69,0.3996782555793669,0.31231127746171056,0.31231127746171056
19,70,0.83885045810603,0.31231127746171056,0.31231127746171056
20,71,0.5944907743485733,0.31231127746171056,0.31231127746171056
21,72,0.32535796808614564,0.31231127746171056,0.31231127746171056
22,73,0.35005801121012886,0.31231127746171056,0.31231127746171056
23,74,0.5818241268481216,0.31231127746171056,0.31231127746171056
24,75,0.5262974937223307,0.31231127746171056,0.31231127746171056
25,76,0.3408648168318523,0.31231127746171056,0.31231127746171056
26,77,0.39867124871238835,0.31231127746171056,0.31231127746171056
27,78,0.44273094684450615,0.31231127746171056,0.31231127746171056
28,79,0.5888373643503811,0.31231127746171056,0.31231127746171056
29,80,0.345731148089761,0.31231127746171056,0.31231127746171056
30,81,0.3811513062110327,0.31231127746171056,0.31231127746171056
31,82,0.4300517230762035,0.31231127746171056,0.31231127746171056
32,83,0.4074376230942802,0.31231127746171056,0.31231127746171056
33,84,0.3897650037024464,0.31231127746171056,0.31231127746171056
34,85,0.495284256220071,0.31231127746171056,0.31231127746171056
35,86,0.5840040837241384,0.31231127746171056,0.31231127746171056
36,87,0.2838645580879533,0.2838645580879533,0.2838645580879533
37,88,0.2825447593332082,0.2825447593332082,0.2825447593332082
38,89,0.2821179393368235,0.2821179393368235,0.2821179393368235
39,90,0.5424108318472177,0.2821179393368235,0.2821179393368235
40,91,0.3597045580879534,0.2821179393368235,0.2821179393368235
41,92,0.5972707024752681,0.2821179393368235,0.2821179393368235
42,93,0.6535706881006071,0.2821179393368235,0.2821179393368235
43,94,0.329298039959451,0.2821179393368235,0.2821179393368235
44,95,0.2904579537114846,0.2821179393368235,0.2821179393368235
45,96,0.2901714643323044,0.2821179393368235,0.2821179393368235
46,97,0.35163799683546776,0.2821179393368235,0.2821179393368235
47,98,0.2976980974580952,0.2821179393368235,0.2821179393368235
48,99,0.33826478808253035,0.2821179393368235,0.2821179393368235
49,100,0.4307378099648739,0.2821179393368235,0.2821179393368235
50,101,0.40245795371148463,0.2821179393368235,0.2821179393368235
0,102,0.4405051330743958,0.4405051330743958,0.4405051330743958
1,103,0.4420118093241697,0.4405051330743958,0.4405051330743958
2,104,0.4614985286979271,0.4405051330743958,0.4405051330743958
3,105,0.4444984999486049,0.4405051330743958,0.4405051330743958
4,106,0.3995583993259775,0.3995583993259775,0.3995583993259775
5,107,0.4162584424499607,0.3995583993259775,0.3995583993259775
6,108,0.33586490307981876,0.33586490307981876,0.33586490307981876
7,109,0.376451148089761,0.33586490307981876,0.33586490307981876
8,110,0.3856983274526723,0.33586490307981876,0.33586490307981876
9,111,0.33112494620380206,0.33112494620380206,0.33112494620380206
10,112,0.4032117518255255,0.33112494620380206,0.33112494620380206
11,113,0.3116114643323044,0.3116114643323044,0.3116114643323044
12,114,0.4437251474490569,0.3116114643323044,0.3116114643323044
13,115,0.3507913349603548,0.3116114643323044,0.3116114643323044
14,116,0.4102717662001866,0.3116114643323044,0.3116114643323044
15,117,0.31963147870696546,0.3116114643323044,0.3116114643323044
16,118,0.3632783130780112,0.3116114643323044,0.3116114643323044
17,119,0.32163153620560975,0.3116114643323044,0.3116114643323044
18,120,0.3941917087015423,0.3116114643323044,0.3116114643323044
19,121,0.32633146433230437,0.3116114643323044,0.3116114643323044
20,122,0.37445109059111664,0.3116114643323044,0.3116114643323044
21,123,0.40067176620018663,0.3116114643323044,0.3116114643323044
22,124,0.4156184424499607,0.3116114643323044,0.3116114643323044
23,125,0.3755383849513164,0.3116114643323044,0.3116114643323044
24,126,0.3432781980807227,0.3116114643323044,0.3116114643323044
25,127,0.35411816933140045,0.3116114643323044,0.3116114643323044
26,128,0.3299380399594509,0.3116114643323044,0.3116114643323044
27,129,0.4119643999666816,0.3116114643323044,0.3116114643323044
28,130,0.3481314930816265,0.3116114643323044,0.3116114643323044
29,131,0.36518504682642944,0.3116114643323044,0.3116114643323044
30,132,0.3472648168318525,0.3116114643323044,0.3116114643323044
31,133,0.3390846874599029,0.3116114643323044,0.3116114643323044
32,134,0.4221517949495087,0.3116114643323044,0.3116114643323044
33,135,0.3099914499576434,0.3099914499576434,0.3099914499576434
34,136,0.33003159370425394,0.3099914499576434,0.3099914499576434
35,137,0.38031791058750136,0.3099914499576434,0.3099914499576434
36,138,0.3324582412047058,0.3099914499576434,0.3099914499576434
37,139,0.3303380974580953,0.3099914499576434,0.3099914499576434
38,140,0.35077829870335003,0.3099914499576434,0.3099914499576434
39,141,0.6319440406001552,0.3099914499576434,0.3099914499576434
40,142,0.31869801121012886,0.3099914499576434,0.3099914499576434
41,143,0.3502379105875014,0.3099914499576434,0.3099914499576434
42,144,0.35165824120470596,0.3099914499576434,0.3099914499576434
43,145,0.3624781980807226,0.3099914499576434,0.3099914499576434
44,146,0.35877829870335015,0.3099914499576434,0.3099914499576434
45,147,0.37084451496397025,0.3099914499576434,0.3099914499576434
46,148,0.3242248168318524,0.3099914499576434,0.3099914499576434
47,149,0.34315811183275635,0.3099914499576434,0.3099914499576434
48,150,0.3259649174544799,0.3099914499576434,0.3099914499576434
49,151,0.2858180687087731,0.2858180687087731,0.2858180687087731
50,152,0.33056477370786924,0.2858180687087731,0.2858180687087731
